,pi_ns
Pf3D7_06_v3:820069-824247,0.0004659280938068089
Pf3D7_06_v3:825157-827772,0.001349140221863315
Pf3D7_06_v3:828199-830389,5.530677744297258e-05
Pf3D7_06_v3:831286-839033,0.00045783642287227695
Pf3D7_06_v3:841846-843363,0.0002467236018551727
Pf3D7_06_v3:845660-846157,4.889919544855396e-05
Pf3D7_06_v3:846523-847494,0.0005434288196917575
Pf3D7_06_v3:848405-850864,5.7711869498897324e-05
Pf3D7_06_v3:851378-852955,0.00084864146132109
Pf3D7_06_v3:855160-857112,0.00021083282380705888
Pf3D7_06_v3:857726-858610,0.000110996324631177
Pf3D7_06_v3:859026-860114,0.00027374897032641284
Pf3D7_06_v3:862882-865416,0.0001070397602489845
Pf3D7_06_v3:865845-869909,0.00036605229980108935
Pf3D7_06_v3:873809-876190,0.000286046593956448
Pf3D7_06_v3:876679-877298,0.00011035189332942228
Pf3D7_06_v3:878790-880784,0.00032495624037789754
Pf3D7_06_v3:881963-882994,2.021372109988085e-05
Pf3D7_06_v3:884428-889614,0.0001354925870821701
Pf3D7_06_v3:891997-892777,3.991315820085915e-05
Pf3D7_06_v3:893450-895780,0.00020447414540156889
Pf3D7_06_v3:898341-902363,0.00024460153413299526
Pf3D7_06_v3:903740-906322,0.00015513440647451032
Pf3D7_06_v3:908017-911096,4.9690723520006996e-05
Pf3D7_06_v3:911503-911889,6.490438576839297e-05
Pf3D7_06_v3:912406-913710,0.0003564519500731818
Pf3D7_06_v3:916000-917299,7.683943049704697e-05
Pf3D7_06_v3:919685-924028,6.110772336207446e-05
Pf3D7_06_v3:925105-931074,0.0001765895553163258
Pf3D7_06_v3:937068-938651,0.00014579862187305372
Pf3D7_06_v3:939660-943720,5.104911538736607e-05
Pf3D7_06_v3:946129-947244,5.935167680245604e-05
Pf3D7_06_v3:947493-948644,0.0011438912601216364
Pf3D7_06_v3:950223-951506,0.00015421701715191024
Pf3D7_06_v3:952906-954848,0.00012772700730128526
Pf3D7_06_v3:956765-958756,2.4324723304646195e-05
Pf3D7_06_v3:959132-962545,0.00013699809876315192
Pf3D7_06_v3:963741-970955,0.00022494646112131332
Pf3D7_06_v3:977183-978049,0.00020982750457004462
Pf3D7_06_v3:983946-984989,5.6570805305457324e-05
Pf3D7_06_v3:985047-986870,0.00021616664821083224
Pf3D7_06_v3:987808-989636,0.0009639345968604765
Pf3D7_06_v3:990375-992198,8.577706684198559e-05
Pf3D7_06_v3:994284-994553,8.072965120002814e-05
Pf3D7_06_v3:999524-1007683,0.000183107425981538
Pf3D7_06_v3:1009457-1010718,6.772903181450439e-05
Pf3D7_06_v3:1011429-1014569,0.0006611508817027468
Pf3D7_06_v3:1015868-1018444,0.0001248251901949248
Pf3D7_06_v3:1020024-1021875,4.053406551606128e-05
Pf3D7_06_v3:1023015-1024214,0.0004094028170355843
Pf3D7_06_v3:1025179-1026336,0.00042149347272027194
Pf3D7_06_v3:1026823-1031157,0.00023223581014585471
Pf3D7_06_v3:1032536-1033774,6.496197933817764e-05
Pf3D7_06_v3:1035358-1036371,0.00014303354349709112
Pf3D7_06_v3:1042652-1042948,6.814941300068664e-05
Pf3D7_06_v3:1043546-1045474,0.00019634468088394614
Pf3D7_06_v3:1046986-1048052,0.0001896301470509836
Pf3D7_06_v3:1048710-1053965,9.686167100615208e-05
Pf3D7_06_v3:1056052-1058529,4.146263090853518e-05
Pf3D7_06_v3:1058666-1059922,6.147979881339814e-05
Pf3D7_06_v3:1061115-1062891,0.000464170799372924
Pf3D7_06_v3:1065147-1068626,0.00040960877442418385
Pf3D7_06_v3:1069962-1072805,5.702751057731772e-05
Pf3D7_06_v3:1073458-1073895,0.0003421404953602767
Pf3D7_06_v3:1075018-1076136,0.00045057743588023053
Pf3D7_06_v3:1078995-1081320,4.1316589790962165e-05
Pf3D7_06_v3:1082910-1084028,8.800722133555028e-05
Pf3D7_06_v3:1084508-1084840,5.773309766992213e-05
Pf3D7_06_v3:1089190-1094328,2.8787788653449567e-05
Pf3D7_06_v3:1095065-1096373,4.761676270137929e-05
Pf3D7_06_v3:1097300-1098649,0.0001527998570051171
Pf3D7_06_v3:1100277-1100858,5.612396918807064e-05
Pf3D7_06_v3:1101734-1102852,4.203759261543412e-05
Pf3D7_06_v3:1104015-1105199,3.326794707720741e-05
Pf3D7_06_v3:1108197-1111640,0.00024108096795141877
Pf3D7_06_v3:1114544-1117537,0.0017385979805085007
Pf3D7_06_v3:1119587-1120858,5.0411119058998645e-05
Pf3D7_06_v3:1122801-1153664,0.00022426844137420253
Pf3D7_06_v3:1159862-1169080,0.00015528409635776378
Pf3D7_06_v3:1176265-1178587,0.00022349102985434898
Pf3D7_06_v3:1180573-1182353,0.0006999707071383814
Pf3D7_06_v3:1183896-1185617,4.821177483005904e-05
Pf3D7_06_v3:1185996-1188644,7.502733052739889e-05
Pf3D7_06_v3:1189472-1193978,0.00042560378910006257
Pf3D7_06_v3:1194304-1195179,7.262994184316457e-05
Pf3D7_06_v3:1196041-1198038,5.8140389571458286e-05
Pf3D7_06_v3:1205190-1207781,0.0005202667093577295
Pf3D7_06_v3:1210420-1212762,9.018943823633568e-06
Pf3D7_06_v3:1213948-1216005,0.00010717886744346262
Pf3D7_06_v3:1221941-1242922,7.51607497753767e-05
Pf3D7_06_v3:1243580-1247219,1.8094514820431856e-05
Pf3D7_06_v3:1252052-1253985,0.0006676015989957668
Pf3D7_06_v3:1254907-1256940,4.7875618733615075e-05
Pf3D7_06_v3:1258880-1259939,6.0406698556764494e-05
Pf3D7_06_v3:1260398-1269596,0.00013889803231525451
Pf3D7_06_v3:1272363-1273532,0.0009158782570534474
Pf3D7_06_v3:1276329-1277825,0.00010310032487668469
Pf3D7_06_v3:1279820-1283246,0.00017516082148028085
Pf3D7_06_v3:1285058-1287031,0.0012702323934720712
Pf3D7_06_v3:1288237-1290805,0.0006364699462459028
Pf3D7_06_v3:1291035-1292972,0.00026082469682988394
Pf3D7_07_v3:101694-102285,0.000753479715029741
Pf3D7_07_v3:104957-105989,0.001212977403055129
Pf3D7_07_v3:109915-110178,0.00030581611773350734
Pf3D7_07_v3:113144-113948,0.0006014935396290614
Pf3D7_07_v3:115239-120770,0.00011814251295607082
Pf3D7_07_v3:122513-127135,0.0004222507020254986
Pf3D7_07_v3:129370-131832,0.0002728756633152626
Pf3D7_07_v3:135606-142505,5.2797662716904665e-05
Pf3D7_07_v3:144019-145953,0.0002680326549557365
Pf3D7_07_v3:146645-147394,0.0010448598634667401
Pf3D7_07_v3:149804-152980,0.0002898596511950091
Pf3D7_07_v3:153320-166396,0.0006954773606175749
Pf3D7_07_v3:167489-177295,0.00027102357769911094
Pf3D7_07_v3:180036-190715,0.00015048690813556387
Pf3D7_07_v3:191309-194890,7.64024587363534e-05
Pf3D7_07_v3:197691-203249,0.0001516777310034965
Pf3D7_07_v3:204718-207750,0.0001549703332518636
Pf3D7_07_v3:208690-213501,0.00020616306514383673
Pf3D7_07_v3:216024-229072,0.0004156454999888308
Pf3D7_07_v3:233401-237414,8.795673050548131e-05
Pf3D7_07_v3:238159-242052,0.00029554680882563716
Pf3D7_07_v3:243898-245016,0.00017854632661270357
Pf3D7_07_v3:246259-250152,8.315818895346952e-05
Pf3D7_07_v3:252282-255251,0.0006377115717388998
Pf3D7_07_v3:256086-260684,0.00045027003762870116
Pf3D7_07_v3:261977-264454,6.282982510514072e-05
Pf3D7_07_v3:264973-267438,1.4155789398421907e-05
Pf3D7_07_v3:270022-278706,0.0003468627352954619
Pf3D7_07_v3:281035-284433,9.196573051487825e-05
Pf3D7_07_v3:287597-289088,7.954093688526831e-05
Pf3D7_07_v3:293400-297089,0.00013233429299456853
Pf3D7_07_v3:297506-303059,0.0003406176210461812
Pf3D7_07_v3:304315-304755,0.00022816379670542578
Pf3D7_07_v3:305563-306032,0.00010625594571823364
Pf3D7_07_v3:309902-315022,5.8938189919000655e-05
Pf3D7_07_v3:320248-322281,0.00010746803212351328
Pf3D7_07_v3:322907-325528,0.0002276479286558289
Pf3D7_07_v3:329936-336325,0.0002910489271443011
Pf3D7_07_v3:338885-342083,5.8961078003388986e-05
Pf3D7_07_v3:343912-345903,1.1697898787674416e-05
Pf3D7_07_v3:348277-353082,0.00010793797422882048
Pf3D7_07_v3:353986-354720,0.00021047976359170315
Pf3D7_07_v3:357700-360585,5.6063329361394645e-05
Pf3D7_07_v3:362005-365779,0.00018289795687402653
Pf3D7_07_v3:368707-371672,3.704111168636118e-05
Pf3D7_07_v3:374243-377393,0.0010845892037236592
Pf3D7_07_v3:381592-384614,1.4436641174683082e-05
Pf3D7_07_v3:385583-388321,0.00040010179858122663
Pf3D7_07_v3:389473-390365,5.2510602733852836e-05
Pf3D7_07_v3:391502-392188,4.022702698836561e-05
Pf3D7_07_v3:395711-398332,9.496420320566445e-06
Pf3D7_07_v3:399290-400243,4.424355603699526e-05
Pf3D7_07_v3:403222-406317,0.0015799942969182326
Pf3D7_07_v3:408215-411961,0.00014808794186190166
Pf3D7_07_v3:412343-413161,0.0003406733003095727
Pf3D7_07_v3:413560-421749,0.0013688965657979665
Pf3D7_07_v3:423236-427234,0.0003307983181073598
Pf3D7_07_v3:428723-429346,0.0004024093145428431
Pf3D7_07_v3:429857-433758,0.0006589214676085254
Pf3D7_07_v3:435089-436195,0.0007922539606756506
Pf3D7_07_v3:437900-438094,0.0007822116401236545
Pf3D7_07_v3:438557-445881,0.00028909894929875744
Pf3D7_07_v3:447515-458496,0.0010176704537696538
Pf3D7_07_v3:460057-461436,0.0006191554123749881
Pf3D7_07_v3:463105-471837,0.002429771470471882
Pf3D7_07_v3:472501-473541,3.658228866062896e-05
Pf3D7_07_v3:474623-475720,0.0014338538877379957
Pf3D7_07_v3:476116-477552,2.632470352564093e-05
Pf3D7_07_v3:478468-479138,5.1791936671007324e-05
Pf3D7_07_v3:481369-481974,3.540099136582211e-05
Pf3D7_07_v3:482701-483831,8.614860951902496e-05
Pf3D7_07_v3:484838-486037,0.0009319312937890027
Pf3D7_07_v3:487281-490970,1.854273842997199e-05
Pf3D7_07_v3:492519-493232,0.0002400542184630876
Pf3D7_07_v3:495238-498240,0.0005152062392970629
Pf3D7_07_v3:499336-499695,0.0010270785474746967
Pf3D7_07_v3:500408-502594,0.0006873166144156406
Pf3D7_07_v3:505245-507311,0.0011123566624216359
Pf3D7_07_v3:612458-613740,0.00017810864895856954
Pf3D7_07_v3:614385-617249,0.001829995538980859
Pf3D7_07_v3:617933-620867,0.0022069622814413744
Pf3D7_07_v3:621463-623521,0.0004019922349394004
Pf3D7_07_v3:627067-637776,0.0004461087511549879
Pf3D7_07_v3:646719-648767,0.00016805633340368818
Pf3D7_07_v3:650834-654919,9.741063679498238e-05
Pf3D7_07_v3:656871-661669,5.3050368388290307e-05
Pf3D7_07_v3:662284-663407,0.00011171512045217129
Pf3D7_07_v3:664956-666167,1.7267371435955844e-05
Pf3D7_07_v3:667985-669712,5.8505672593388296e-05
Pf3D7_07_v3:673451-674419,0.00017929648511324952
Pf3D7_07_v3:674610-675130,0.0001698691327985045
Pf3D7_07_v3:676061-682681,0.0002754357969925486
Pf3D7_07_v3:684539-686691,2.687971589128944e-05
Pf3D7_07_v3:687891-688848,2.969267629951098e-05
Pf3D7_07_v3:691068-693332,3.714385495806062e-05
Pf3D7_07_v3:695600-696904,0.0005253615108520553
Pf3D7_07_v3:699239-700909,6.476152523341045e-05
Pf3D7_07_v3:703207-706584,4.4543022848012426e-05
Pf3D7_07_v3:707699-710908,0.00017340182788933036
Pf3D7_07_v3:712469-714967,0.0003339913375964352
Pf3D7_07_v3:717281-718968,0.0013952828029500132
Pf3D7_07_v3:721717-724715,0.0003563675783052107
Pf3D7_07_v3:725296-727219,0.00023503353715696612
Pf3D7_07_v3:728109-731126,0.0007515219804191908
Pf3D7_07_v3:732070-733496,3.088001673039413e-05
Pf3D7_07_v3:738578-741209,5.959096056415544e-05
Pf3D7_07_v3:742010-744901,0.0003115580665973909
Pf3D7_07_v3:745191-746663,7.041974162610107e-05
Pf3D7_07_v3:751877-754132,0.0005782748620504311
Pf3D7_07_v3:755763-757696,1.9187056415378236e-05
Pf3D7_07_v3:758720-762877,0.0001477518932783418
Pf3D7_07_v3:764794-766413,5.175919686148332e-05
Pf3D7_07_v3:767357-771949,0.0001830086650535136
Pf3D7_07_v3:772951-775264,3.082612214130232e-05
Pf3D7_07_v3:776141-795637,0.00022255009781286543
Pf3D7_07_v3:796514-804739,8.267664300288788e-05
Pf3D7_07_v3:812301-820635,0.0005798279597879169
Pf3D7_07_v3:824445-825884,0.00016342333357223613
Pf3D7_07_v3:826837-831305,0.00014385168221149464
Pf3D7_07_v3:831549-832922,8.415140135605057e-05
Pf3D7_07_v3:833630-835051,0.0006648965018109566
Pf3D7_07_v3:835957-836861,0.0010437281384217728
Pf3D7_07_v3:844495-847593,4.471289563723204e-05
Pf3D7_07_v3:848398-853593,0.00033317886861829166
Pf3D7_07_v3:854652-856654,4.467744986165052e-05
Pf3D7_07_v3:858742-859492,4.746768829766084e-05
Pf3D7_07_v3:861583-862487,0.00011866284002004061
Pf3D7_07_v3:863452-864813,4.825182907189856e-05
Pf3D7_07_v3:865927-876132,0.00010860755190819367
Pf3D7_07_v3:877865-878632,0.00050595546334229
Pf3D7_07_v3:879454-879946,0.0004034867339277093
Pf3D7_07_v3:880465-880863,0.0020250959944383535
Pf3D7_07_v3:882936-884988,0.00011373823355879724
Pf3D7_07_v3:886346-887487,6.528401659719335e-05
Pf3D7_07_v3:887816-889378,0.00024668863643904844
Pf3D7_07_v3:891683-899051,0.00011458747828764764
Pf3D7_07_v3:899751-901137,0.0015781135975989312
Pf3D7_07_v3:901549-902787,2.8537062110942696e-05
Pf3D7_07_v3:904143-914671,0.0003350009615513178
Pf3D7_07_v3:916434-917168,3.0218936857983404e-05
Pf3D7_07_v3:917958-920816,0.00047040884959232885
Pf3D7_07_v3:922285-924984,8.978120082410692e-05
Pf3D7_07_v3:926692-928028,3.7287151644482443e-05
Pf3D7_07_v3:928514-930853,0.00021691758311219255
Pf3D7_07_v3:935497-936900,5.7571596457737626e-05
Pf3D7_07_v3:938279-938895,0.00013783599548734373
Pf3D7_07_v3:939715-940250,0.00011593836295031512
Pf3D7_07_v3:941776-942513,0.00015691840138814045
Pf3D7_07_v3:944023-945234,3.181537029963859e-05
Pf3D7_07_v3:946363-948612,0.00020849181171946692
Pf3D7_07_v3:949449-953114,0.000112695641755266
Pf3D7_07_v3:954784-956343,3.397098455462482e-05
Pf3D7_07_v3:956920-958017,4.6655996015264466e-05
Pf3D7_07_v3:958886-960694,0.00017496800153354205
Pf3D7_07_v3:962031-962447,9.65989197158192e-05
Pf3D7_07_v3:963370-965109,7.19184316773945e-05
Pf3D7_07_v3:965664-967782,2.4646589707511925e-05
Pf3D7_07_v3:970492-971877,0.00030036451760000145
Pf3D7_07_v3:972658-974272,1.8519604671362572e-05
Pf3D7_07_v3:975766-978408,3.889786946884992e-05
Pf3D7_07_v3:978920-983188,9.628844458641775e-05
Pf3D7_07_v3:986598-987365,5.0566403250133816e-05
Pf3D7_07_v3:988145-991243,0.0002352028860018935
Pf3D7_07_v3:993232-1000233,0.00018967711330940688
Pf3D7_07_v3:1000701-1004746,0.00010278061737586145
Pf3D7_07_v3:1006335-1012145,7.550356416881498e-05
Pf3D7_07_v3:1013295-1016449,5.519319754390762e-05
Pf3D7_07_v3:1019384-1020667,0.00015602267901914624
Pf3D7_07_v3:1021508-1022630,3.851582086416765e-05
Pf3D7_07_v3:1024672-1026167,6.73109916172019e-05
Pf3D7_07_v3:1026444-1033077,9.384250772076254e-05
Pf3D7_07_v3:1034969-1046109,0.0001250946605802134
Pf3D7_07_v3:1047427-1049362,0.00010923964114196779
Pf3D7_07_v3:1052465-1058158,0.000173553846142585
Pf3D7_07_v3:1058933-1062976,0.0001775590579531995
Pf3D7_07_v3:1065252-1070240,0.0003925903059140008
Pf3D7_07_v3:1072202-1074754,0.00010645200656209798
Pf3D7_07_v3:1093566-1096122,0.0006137327076623226
Pf3D7_07_v3:1100134-1102967,0.0002675737232308777
Pf3D7_07_v3:1104156-1108364,8.032393198280027e-05
Pf3D7_07_v3:1108831-1124492,0.00022285549923869001
Pf3D7_07_v3:1126556-1136577,0.00011862015653069665
Pf3D7_07_v3:1140479-1142754,7.809914000207792e-05
Pf3D7_07_v3:1143303-1143815,3.893765990981642e-05
Pf3D7_07_v3:1145648-1147207,0.00012376701177653924
Pf3D7_07_v3:1147570-1151058,0.00041649175130459103
Pf3D7_07_v3:1152155-1155355,4.044629606721431e-05
Pf3D7_07_v3:1156748-1158409,0.0009470934050755483
Pf3D7_07_v3:1159700-1161820,0.00048500228767024884
Pf3D7_07_v3:1164455-1166578,0.0002976241590045517
Pf3D7_07_v3:1167441-1170817,0.0006225885293379102
Pf3D7_07_v3:1171286-1174156,0.0001771212447406313
Pf3D7_07_v3:1175944-1181700,0.00019873934375369076
Pf3D7_07_v3:1184401-1190172,0.00014057698893604046
Pf3D7_07_v3:1193616-1210301,0.00020725375108694564
Pf3D7_07_v3:1211657-1213517,0.00022185590525690866
Pf3D7_07_v3:1213841-1214476,0.00024919294272764825
Pf3D7_07_v3:1215174-1215763,0.00023733031937903977
Pf3D7_07_v3:1216088-1217201,0.00017293905264821296
Pf3D7_07_v3:1218426-1225473,0.00014381720267016198
Pf3D7_07_v3:1226029-1228714,0.00011950491779757358
Pf3D7_07_v3:1230589-1232180,5.569461975040205e-05
Pf3D7_07_v3:1232272-1234672,6.874972448567158e-05
Pf3D7_07_v3:1238446-1246188,0.00032099985016858287
Pf3D7_07_v3:1247398-1248264,0.0003156532542918443
Pf3D7_07_v3:1248837-1251503,6.697148741858654e-05
Pf3D7_07_v3:1252847-1254097,0.0002546900953760817
Pf3D7_07_v3:1255371-1257653,0.0004161137818724123
Pf3D7_07_v3:1260154-1262780,0.0012096928293725147
Pf3D7_07_v3:1265910-1281347,0.0003221927222321742
Pf3D7_07_v3:1282913-1285519,9.999317516467366e-05
Pf3D7_07_v3:1286057-1289399,7.594460016529001e-05
Pf3D7_07_v3:1297459-1301454,0.000279872559505754
Pf3D7_07_v3:1305894-1314215,0.00012442179403161294
Pf3D7_07_v3:1325375-1331813,0.00010181001077106152
Pf3D7_07_v3:1338959-1341790,0.00015134051214628426
Pf3D7_07_v3:1342842-1343996,0.00019723118132696153
Pf3D7_07_v3:1350032-1351149,6.97640745632278e-05
Pf3D7_07_v3:1358055-1362929,0.00259059103752112
Pf3D7_07_v3:1368161-1370596,8.685650054879945e-05
Pf3D7_07_v3:1372063-1372760,0.000511760881442292
Pf3D7_07_v3:1378618-1380769,0.0018329178004790963
Pf3D7_08_v3:84568-88422,5.7789075462084334e-05
Pf3D7_08_v3:101954-102826,0.0014158829750066377
Pf3D7_08_v3:106593-108242,8.489515754821835e-05
Pf3D7_08_v3:109180-109557,0.00029374805871555486
Pf3D7_08_v3:112299-117877,0.00011451681877595617
Pf3D7_08_v3:119032-122067,0.0002677349252115047
Pf3D7_08_v3:128849-142837,0.00017084465943410508
Pf3D7_08_v3:146089-150282,0.00013173404711806528
Pf3D7_08_v3:151808-159668,0.00018817524773309346
Pf3D7_08_v3:165416-166078,3.113557109006352e-05
Pf3D7_08_v3:167069-170434,0.00040203242031102007
Pf3D7_08_v3:171865-174385,6.462299998125803e-05
Pf3D7_08_v3:174647-178906,0.00013166952671148365
Pf3D7_08_v3:180563-188113,0.00019222880535829697
Pf3D7_08_v3:188566-190316,0.00015699561394956442
Pf3D7_08_v3:191976-194103,1.3115486317882824e-05
Pf3D7_08_v3:196581-198614,6.881936580459876e-05
Pf3D7_08_v3:199181-202918,0.0002719023676029156
Pf3D7_08_v3:204241-206661,3.056488553670083e-05
Pf3D7_08_v3:208451-210291,1.8478823293642792e-05
Pf3D7_08_v3:212252-215971,4.069805324478454e-05
Pf3D7_08_v3:217888-222291,0.00016803837908509385
Pf3D7_08_v3:223762-230209,0.00035730458865683705
Pf3D7_08_v3:237853-241048,0.0004457063780512428
Pf3D7_08_v3:242103-244775,9.96898043319286e-05
Pf3D7_08_v3:245711-247933,0.00035609351354644786
Pf3D7_08_v3:250083-268437,0.00012703229605613763
Pf3D7_08_v3:271417-277413,0.00014970786630336494
Pf3D7_08_v3:278381-279034,0.00010933772258062485
Pf3D7_08_v3:279711-281186,0.00017877936532065118
Pf3D7_08_v3:283066-284522,5.8072917604011216e-05
Pf3D7_08_v3:286959-288620,9.185130321429814e-05
Pf3D7_08_v3:290902-291183,0.00015479878496310533
Pf3D7_08_v3:293113-296871,0.00014409875848777078
Pf3D7_08_v3:303370-304596,3.306725436471002e-05
Pf3D7_08_v3:305295-308549,6.53181078468222e-05
Pf3D7_08_v3:312034-312960,5.048928255672643e-05
Pf3D7_08_v3:314172-318726,9.244747315064794e-05
Pf3D7_08_v3:322367-323677,0.0003259050663201229
Pf3D7_08_v3:324279-325655,0.00020974912403712314
Pf3D7_08_v3:326215-330004,0.00012191786503204685
Pf3D7_08_v3:330651-332678,0.0009928141115631882
Pf3D7_08_v3:333379-337727,0.00013634811117183875
Pf3D7_08_v3:337902-343254,0.0002789405806435241
Pf3D7_08_v3:344288-344821,0.00011555158548287637
Pf3D7_08_v3:345427-347454,6.973285176071913e-05
Pf3D7_08_v3:349317-353362,0.00019910511008532425
Pf3D7_08_v3:354472-362396,6.549261172419837e-05
Pf3D7_08_v3:363260-366421,0.00027266019983692927
Pf3D7_08_v3:368607-369746,7.535272717714065e-05
Pf3D7_08_v3:370784-372623,0.00018019662926784105
Pf3D7_08_v3:372902-376867,0.0001038960550086251
Pf3D7_08_v3:378024-379446,7.254290416527458e-05
Pf3D7_08_v3:387219-388364,2.8261047513789445e-05
Pf3D7_08_v3:389596-394259,3.0302773087498615e-05
Pf3D7_08_v3:395648-398787,0.00020856192891907917
Pf3D7_08_v3:399591-401360,0.00039569600558739655
Pf3D7_08_v3:402595-404141,0.0005983860864085056
Pf3D7_08_v3:404996-409084,0.0003008975290974823
Pf3D7_08_v3:409936-415168,0.0007495350201752911
Pf3D7_08_v3:416344-418065,0.00020765640382531953
Pf3D7_08_v3:421493-422640,3.053922116409756e-05
Pf3D7_08_v3:423527-424536,0.0003862461478754454
Pf3D7_08_v3:467943-471893,0.0012007828161936373
Pf3D7_08_v3:475573-478125,0.001514606612681072
Pf3D7_08_v3:479980-497382,0.0003870635160568666
Pf3D7_08_v3:499463-501569,0.001286836840178367
Pf3D7_08_v3:502338-506698,0.0006476195082177973
Pf3D7_08_v3:508224-512428,0.00025650762417515156
Pf3D7_08_v3:517421-517693,0.0006870549548644639
Pf3D7_08_v3:521187-524009,0.00012910516033879795
Pf3D7_08_v3:525058-527604,8.07965954345498e-05
Pf3D7_08_v3:532220-534031,9.089779394271797e-05
Pf3D7_08_v3:534469-536619,2.4205288341855847e-05
Pf3D7_08_v3:541971-544796,0.00012406124197703568
Pf3D7_08_v3:546163-547365,0.0007248251335488944
Pf3D7_08_v3:548200-550616,3.698483545940734e-05
Pf3D7_08_v3:551199-552428,2.1247813714298923e-05
Pf3D7_08_v3:554437-557205,2.603087297391363e-05
Pf3D7_08_v3:557884-559506,1.4011097291904883e-05
Pf3D7_08_v3:560744-564276,0.00022105731214821513
Pf3D7_08_v3:567824-573148,4.2505987819939684e-05
Pf3D7_08_v3:575986-578370,1.758567410351193e-05
Pf3D7_08_v3:579483-582221,0.0004105633550765471
Pf3D7_08_v3:582983-586953,0.0004006336571949234
Pf3D7_08_v3:589821-593489,0.0002692302131198391
Pf3D7_08_v3:593649-595412,0.00040189909599965657
Pf3D7_08_v3:596190-600328,0.00012465346774231855
Pf3D7_08_v3:600525-602247,2.9799434013744093e-05
Pf3D7_08_v3:604923-612878,0.00015932788615635312
Pf3D7_08_v3:613325-614862,3.058264719079616e-05
Pf3D7_08_v3:614919-617821,0.00020562098724926083
Pf3D7_08_v3:618843-620228,0.0006062245896255811
Pf3D7_08_v3:626069-628945,0.00012255284758431033
Pf3D7_08_v3:633990-634697,0.00017139032178115172
Pf3D7_08_v3:636628-641458,0.0001626550028060765
Pf3D7_08_v3:643086-644885,0.0001591876874184368
Pf3D7_08_v3:647316-649304,0.00012732859316476902
Pf3D7_08_v3:651417-652804,0.00012831119445862104
Pf3D7_08_v3:658493-662095,0.00012981215934041148
Pf3D7_08_v3:665548-667095,0.0005768518084568428
Pf3D7_08_v3:669541-670734,0.00013296165019774698
Pf3D7_08_v3:671157-675416,0.00014460359070334131
Pf3D7_08_v3:676391-677464,6.796651976414376e-05
Pf3D7_08_v3:677989-678725,0.00031188488086211785
Pf3D7_08_v3:682518-683572,6.818465270891914e-05
Pf3D7_08_v3:687340-688086,9.195070528778972e-05
Pf3D7_08_v3:690541-694143,0.0005005537210678148
Pf3D7_08_v3:695215-697522,2.3059234242755622e-05
Pf3D7_08_v3:700376-702652,0.00018703777501691504
Pf3D7_08_v3:703502-704683,0.00013607246931991417
Pf3D7_08_v3:706076-706996,0.0011269732201873062
Pf3D7_08_v3:708228-708824,0.0007516895698348798
Pf3D7_08_v3:711239-714166,0.0011521400946792148
Pf3D7_08_v3:721928-725476,8.092191863309588e-05
Pf3D7_08_v3:727662-729728,5.9792517387456296e-05
Pf3D7_08_v3:729917-732187,6.465402164838353e-05
Pf3D7_08_v3:733279-734573,0.00031383253979818667
Pf3D7_08_v3:735680-741181,0.00020287328700813382
Pf3D7_08_v3:743505-745505,0.00014082880497369666
Pf3D7_08_v3:746013-747488,9.62630052711012e-05
Pf3D7_08_v3:748653-749623,8.593104020943988e-05
Pf3D7_08_v3:750082-750711,3.1525942849556927e-05
Pf3D7_08_v3:751942-756173,0.00046663110847362186
Pf3D7_08_v3:757224-758207,9.322522756974574e-05
Pf3D7_08_v3:760138-761031,0.00020975510056578617
Pf3D7_08_v3:762118-765330,0.00015254486337235392
Pf3D7_08_v3:767110-767880,5.634346507327471e-05
Pf3D7_08_v3:767916-769792,8.885774533422227e-05
Pf3D7_08_v3:770946-771773,5.1290877705891235e-05
Pf3D7_08_v3:772568-773737,0.0002155142626367306
Pf3D7_08_v3:774299-776791,0.00010969560532703287
Pf3D7_08_v3:777257-779647,9.680666819680566e-05
Pf3D7_08_v3:782909-789616,6.143545178357722e-05
Pf3D7_08_v3:794287-797806,4.751426368687763e-05
Pf3D7_08_v3:798777-800205,4.278982694852833e-05
Pf3D7_08_v3:800920-804034,9.260765319574908e-05
Pf3D7_08_v3:805797-813465,0.0005969038279160806
Pf3D7_08_v3:815150-815451,0.00012506238641217892
Pf3D7_08_v3:821334-822452,0.000255153524678668
Pf3D7_08_v3:824564-826518,0.00013501964691490741
Pf3D7_08_v3:830006-831454,0.00025629906181917617
Pf3D7_08_v3:833185-835334,0.00035521150153741416
Pf3D7_08_v3:842317-843215,0.0001320045324010016
Pf3D7_08_v3:845253-847380,0.0032029590758731394
Pf3D7_08_v3:848277-852947,8.881160186900325e-05
Pf3D7_08_v3:855654-856742,2.4447211326515523e-05
Pf3D7_08_v3:860384-862417,9.189137848418441e-05
Pf3D7_08_v3:863505-868137,7.398683345413742e-05
Pf3D7_08_v3:869562-870574,2.182181712326045e-05
Pf3D7_08_v3:871410-873440,0.0003085409745158687
Pf3D7_08_v3:874367-877498,0.00017201375568297848
Pf3D7_08_v3:878495-880459,0.00010771219177764467
Pf3D7_08_v3:888126-890471,0.0002028038813437504
Pf3D7_08_v3:891658-898502,0.0003766712549130089
Pf3D7_08_v3:900742-907714,5.997271421713823e-05
Pf3D7_08_v3:909207-910716,8.499702023465678e-05
Pf3D7_08_v3:912264-914249,4.062978437737588e-05
Pf3D7_08_v3:919055-920896,0.0009006101307070124
Pf3D7_08_v3:922208-923932,0.00014918133691537117
Pf3D7_08_v3:925113-927671,7.06393928653137e-05
